"CAIT Climate Data Explorer. 2015. Washington, DC: World Resources Institute. Available online at: http://cait.wri.org.  Please Note: CAIT data are derived from several sources. Full citations are available at http://cait.wri.org/faq.html#q07. Any use of the Land-Use Change and Forestry or Agriculture indicator should be cited as FAO 2014, FAOSTAT Emissions Database. Any use of CO2 emissions from fuel combustion data should be cited as CO2 Emissions from Fuel Combustion, ©OECD/IEA, 2014."
"Country","Year","Total GHG Emissions Excluding Land-Use Change and Forestry (MtCO2e)","Total GHG Emissions Including Land-Use Change and Forestry (MtCO₂e‍)","Population (People)"
"Afghanistan","2014","33.36614812","33.36614812","32758020"
"Albania","2014","9.036455701","8.678753001","2889104"
"Algeria","2014","202.0871262","201.6851262","39113313"
"Andorra","2014","0.518129105","0.496378605","79223"
"Angola","2014","157.8168291","252.0929303","26920466"
"Antigua & Barbuda","2014","1.13462652","1.14121732","98875"
"Argentina","2014","348.6472472","443.2556943","42981515"
"Armenia","2014","8.626277658","8.479610958","2906220"
"Australia","2014","589.7345036","523.2126791","23460694"
"Austria","2014","75.14769818","70.25588108","8541575"
"Azerbaijan","2014","72.59776211","64.13029131","9535079"
"Bahamas, The","2014","2.714541396","3.100892796","382169"
"Bahrain","2014","35.04475325","35.03989405","1336397"
"Bangladesh","2014","167.7068168","196.928683","159405279"
"Barbados","2014","3.355357619","3.359594519","283385"
"Belarus","2014","89.58018156","89.25188686","9474511"
"Belgium","2014","107.5031962","104.8745004","11209057"
"Belize","2014","9.801693593","12.08198569","351694"
"Benin","2014","12.71480994","23.54280994","10286712"
"Bhutan","2014","1.527239757","-2.263093543","776448"
"Bolivia","2014","48.46665372","134.1803914","10562159"
"Bosnia & Herzegovina","2014","28.64925537","28.79741477","3566002"
"Botswana","2014","14.18033323","36.55834123","2168573"
"Brazil","2014","1051.001312","1357.1811","204213133"
"Brunei","2014","19.2079731","19.7563525","411704"
"Bulgaria","2014","57.80457288","47.88966918","7223938"
"Burkina Faso","2014","23.50082589","32.59782589","17585977"
"Burundi","2014","3.301625677","5.558832977","9891790"
"Cambodia","2014","28.8387124","52.6170457","15270790"
"Cameroon","2014","83.13786222","196.5586219","22239904"
"Canada","2014","745.1087321","866.9965179","35544564"
"Cape Verde","2014","0.648809183","0.480142483","526437"
"Central African Republic","2014","48.56621957","61.89157457","4515392"
"Chad","2014","27.46620535","52.67453865","13569438"
"Chile","2014","97.15239014","-7.78630606","17613798"
"China","2014","11911.71179","11600.62925","1364270000"
"Colombia","2014","162.8699032","182.3851659","47791911"
"Comoros","2014","0.397841848","0.464841848","759385"
"Congo, Rep.","2014","6.998261951","19.29293245","4871101"
"Congo, Dem. Rep.","2014","41.19865888","206.7494711","73722860"
"Cook Islands","2014","0.108822224","0.108828324",""
"Costa Rica","2014","13.89755015","2.534531154","4757575"
"Cote d'Ivoire","2014","33.74008182","39.20827082","22531350"
"Croatia","2014","22.68560066","18.84294896","4238389"
"Cuba","2014","46.82767444","32.86500774","11439767"
"Cyprus","2014","7.022166736","6.717833436","1152309"
"Czech Republic","2014","116.7702981","104.2741718","10525347"
"Denmark","2014","48.77410378","48.27929378","5643475"
"Djibouti","2014","1.514306667","1.514306667","912164"
"Dominica","2014","0.24289671","0.35915051","72778"
"Dominican Republic","2014","33.1073147","24.406648","10405844"
"Ecuador","2014","60.62941065","94.52929885","15903112"
"Egypt","2014","272.6850053","272.466472","91812566"
"El Salvador","2014","11.82115395","12.55398485","6281189"
"Equatorial Guinea","2014","20.57992564","25.94023834","1129424"
"Eritrea","2014","6.755375657","7.415462557",""
"Estonia","2014","22.03626908","26.42848468","1314545"
"Ethiopia","2014","129.2132076","147.7270358","97366774"
"Fiji","2014","2.222656367","-0.767753133","885806"
"Finland","2014","59.52761632","65.24243152","5461512"
"France","2014","413.114351","334.2785837","66331957"
"Gabon","2014","7.258553465","-86.90168633","1875713"
"Gambia, The","2014","7.685859323","7.441526023","1917852"
"Georgia","2014","16.38215571","16.38915571","3727000"
"Germany","2014","854.0072929","816.6402702","80982500"
"Ghana","2014","30.2598771","38.5688715","26962563"
"Greece","2014","84.1137412","83.4366903","10892413"
"Grenada","2014","1.949105709","1.949105709","106360"
"Guatemala","2014","30.85801338","38.40401338","15923559"
"Guinea","2014","16.03513978","30.17942538","11805509"
"Guinea-Bissau","2014","2.024536489","3.497203189","1725744"
"Guyana","2014","4.477591453","24.97427925","763393"
"Haiti","2014","8.671809245","8.809675945","10572466"
"Honduras","2014","21.4748197","49.6004864","8809216"
"Hungary","2014","56.75526889","61.00260939","9866468"
"Iceland","2014","2.913244964","2.729911664","327386"
"India","2014","3079.812738","3202.30827","1293859294"
"Indonesia","2014","789.475178","2471.642227","255131116"
"Iran","2014","733.6053094","800.6838894","78411092"
"Iraq","2014","294.8999347","292.8595068","35006080"
"Ireland","2014","58.70610545","58.26683305","4617225"
"Israel","2014","87.48169679","87.40836349","8215700"
"Italy","2014","403.1072402","368.8216554","60789140"
"Jamaica","2014","9.391017391","10.16952989","2862087"
"Japan","2014","1314.590012","1322.051352","127276000"
"Jordan","2014","32.4030242","32.4030242","8809306"
"Kazakhstan","2014","291.6327167","291.8493165","17289224"
"Kenya","2014","60.52989891","29.29412171","46024250"
"Kiribati","2014","0.084862192","0.079197792","110458"
"Korea, Dem. Rep. (North)","2014","68.71678869","83.01787209","25116363"
"Korea, Rep. (South)","2014","671.1898798","631.6008798","50746659"
"Kuwait","2014","198.9700436","198.9545858","3782450"
"Kyrgyzstan","2014","15.16816388","14.35247738","5835500"
"Laos","2014","11.55170509","29.61803839","6576397"
"Latvia","2014","12.68592263","1.843983425","1993782"
"Lebanon","2014","28.59537161","28.59097161","5603279"
"Lesotho","2014","4.358152084","4.165152084","2145785"
"Liberia","2014","2.150256198","3.508098298","4390737"
"Libya","2014","133.674847","133.674847","6204108"
"Liechtenstein","2014","0.074310618","0.074310618","37127"
"Lithuania","2014","19.03523751","19.47072031","2932367"
"Luxembourg","2014","10.81085911","10.81450291","556319"
"Macedonia, FYR","2014","11.71584161","11.71584161","2077495"
"Madagascar","2014","26.81631011","48.50384851","23589801"
"Malawi","2014","10.19690713","14.53732113","17068838"
"Malaysia","2014","316.9020759","187.8866859","30228017"
"Maldives","2014","1.422957153","1.425356053","401000"
"Mali","2014","31.53409656","38.70042986","16962846"
"Malta","2014","2.968434904","2.968434904","427364"
"Marshall Islands","2014","0.13949826","0.13949826","52898"
"Mauritania","2014","11.20274475","9.684744748","4063920"
"Mauritius","2014","5.842724615","5.828057915","1260934"
"Mexico","2014","721.6543457","729.100679","124221600"
"Micronesia","2014","0.180264399","0.150931099","104015"
"Moldova","2014","12.28276563","11.19987213","3556397"
"Mongolia","2014","40.8634262","65.4678832","2923896"
"Montenegro","2014","3.371353904","3.433250904","621810"
"Morocco","2014","81.69060898","80.22494228","34318082"
"Mozambique","2014","28.42669281","68.10269281","27212382"
"Myanmar","2014","107.3823902","212.4902076","51924182"
"Namibia","2014","10.71029779","19.65996229","2370992"
"Nauru","2014","0.053592072","0.053592072","11853"
"Nepal","2014","37.52117614","44.06325644","28323241"
"Netherlands","2014","180.1739624","181.3339692","16865008"
"New Zealand","2014","75.74341843","60.34083833","4509700"
"Nicaragua","2014","14.51560972","14.74156972","6013997"
"Niger","2014","27.97567098","29.52133768","19148219"
"Nigeria","2014","304.0866833","492.4420166","176460502"
"Niue","2014","0.101229453","0.149612553",""
"Norway","2014","46.88553977","24.93699747","5137232"
"Oman","2014","106.3042741","106.2993276","3960925"
"Pakistan","2014","333.3828795","361.9838795","185546257"
"Palau","2014","0.433433085","0.433433085","21094"
"Panama","2014","17.7577275","26.3053025","3903986"
"Papua New Guinea","2014","16.78974922","76.02590062","7755785"
"Paraguay","2014","39.91721768","183.2327449","6552584"
"Peru","2014","89.65997074","161.506207","30973354"
"Philippines","2014","181.6360553","121.338722","100102249"
"Poland","2014","352.9074681","327.7982955","38011735"
"Portugal","2014","61.58518354","63.34900074","10401062"
"Qatar","2014","88.11294488","88.11294488","2374419"
"Romania","2014","108.7926928","-54.9759236","19908979"
"Russian Federation","2014","2137.826176","2030.136797","143819666"
"Rwanda","2014","6.728255583","7.589996783","11345357"
"Saint Kitts & Nevis","2014","0.383344408","0.390742208","53739"
"Saint Lucia","2014","1.137906883","1.171208783","176421"
"Saint Vincent & Grenadines","2014","0.274881634","0.293039834","109357"
"Samoa","2014","0.470861823","0.470930423","192290"
"Sao Tome & Principe","2014","0.190326837","0.190326837","191266"
"Saudi Arabia","2014","583.3700645","583.3700645","30776722"
"Senegal","2014","25.31790171","30.45190171","14546111"
"Serbia","2014","51.41564154","50.10079274","7130576"
"Seychelles","2014","0.562086684","0.562086684","91359"
"Sierra Leone","2014","6.731313956","12.84564726","7079162"
"Singapore","2014","52.38026362","52.42436052","5469724"
"Slovakia","2014","38.11291961","33.02284951","5418649"
"Slovenia","2014","16.70896098","10.46424148","2061980"
"Solomon Islands","2014","0.570559215","2.550559215","575504"
"Somalia","2014","23.26127486","36.46227486","13513125"
"South Africa","2014","524.8949968","527.2168333","54146735"
"Spain","2014","305.8181305","272.6651819","46480882"
"Sri Lanka","2014","40.75358096","45.24506906","20771000"
"Sudan","2014","114.1944693","234.5546364","37737913"
"Suriname","2014","3.420517738","8.044648438","547928"
"Swaziland","2014","2.96549676","3.21052036","1295097"
"Sweden","2014","50.87319453","46.91287333","9696110"
"Switzerland","2014","47.70496703","46.15266943","8188649"
"Syria","2014","63.4164567","62.204093","19203090"
"Tajikistan","2014","11.95562233","11.95562233","8362745"
"Tanzania","2014","78.08302683","286.4865056","52234869"
"Thailand","2014","358.4186222","374.3848246","68416772"
"Togo","2014","6.994443613","13.56988241","7228915"
"Tonga","2014","0.333243418","0.333243418","105782"
"Trinidad & Tobago","2014","25.41970598","24.91923778","1354493"
"Tunisia","2014","38.16659724","37.88026394","11143908"
"Turkey","2014","431.4751369","366.6142521","77030628"
"Turkmenistan","2014","114.9934077","114.9934077","5466241"
"Tuvalu","2014","0.017970169","0.017970569","10908"
"Uganda","2014","34.11286595","59.92499545","38833338"
"Ukraine","2014","347.5458552","344.1298641","45271947"
"United Arab Emirates","2014","221.5071534","221.2944867","9070867"
"United Kingdom","2014","506.1108704","493.8950851","64613160"
"United States","2014","6371.099931","6319.024157","318563456"
"Uruguay","2014","33.21628247","22.69762997","3419546"
"Uzbekistan","2014","231.0921636","214.6964969","30757700"
"Vanuatu","2014","0.729091944","0.715084744","258850"
"Venezuela","2014","271.1354157","337.5350407","30738378"
"Vietnam","2014","270.298252","251.9452256","90728900"
"Yemen","2014","34.00820599","34.00820599","26246327"
"Zambia","2014","51.20099484","379.8906679","15620974"
"Zimbabwe","2014","27.72439787","63.79173117","15411675"
"World","2014","45740.6972","48892.37286","7268986176"
"European Union (28)","2014","4053.659358","3624.815071","503918858"